pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
TP53->-GATA3,2,1,17.000000,17,4.228926e-02,
NCOR1->-PIK3CA,2,1,16.000000,16,6.129143e-01,
CDH1->-RUNX1,2,1,15.000000,15,6.750948e-02,
TP53->-ARID2,2,1,15.000000,15,6.458747e-06,
PIK3CA->-TBX3,2,1,15.000000,15,6.094249e-01,
TP53->-PIK3R1,2,1,15.000000,15,1.034630e-02,
CDH1->-NCOR1,2,1,15.000000,15,1.918836e-02,
ARID1A->-PIK3CA,2,1,14.000000,14,9.042791e-01,
ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-PIK3CA,3,3,5.000000,5,6.696655e-02,
PIK3CA->-KMT2D,2,1,14.000000,14,2.701749e-02,
PIK3CA->-KMT2D PIK3CA->-TP53 TP53->-KMT2D,3,3,5.000000,5,1.400543e-02,
TP53->-NSD1,2,1,14.000000,14,1.046317e-05,
TP53->-RUNX1,2,1,14.000000,14,1.855684e-02,
TP53->-PTPRD,2,1,14.000000,14,7.653459e-05,
PIK3CA->-ATR,2,1,13.000000,13,6.844996e-03,
TP53->-ATR,2,1,13.000000,13,6.798801e-03,
TP53->-CREBBP,2,1,13.000000,13,1.366701e-03,
TP53->-BRCA2,2,1,13.000000,13,3.166839e-03,
CDH1->-ESR1,2,1,13.000000,13,7.314789e-02,
PTEN->-PIK3CA,2,1,13.000000,13,4.415654e-01,
TP53->-STAG2,2,1,13.000000,13,3.780244e-03,
TP53->-KMT2A,2,1,13.000000,13,1.424886e-04,
PIK3CA->-PTEN,2,1,13.000000,13,4.415654e-01,
PIK3CA->-PTEN PIK3CA->-TP53 TP53->-PTEN,3,3,6.000000,6,1.740452e-03,
PIK3CA->-RICTOR,2,1,12.000000,12,1.942898e-04,
MEN1->-GATA3,2,1,12.000000,12,2.441406e-04,
PTEN->-TP53,2,1,12.000000,12,9.998205e-01,
MAP3K1->-GATA3,2,1,12.000000,12,4.344132e-01,
GATA3->-PIK3CA MAP3K1->-GATA3 MAP3K1->-PIK3CA,3,3,5.000000,5,8.532984e-02,
PIK3CA->-SPEN,2,1,12.000000,12,6.969883e-02,
TP53->-ALK,2,1,12.000000,12,3.150720e-05,
NF1->-TP53,2,1,12.000000,12,9.908527e-01,
NF1->-PIK3CA,2,1,12.000000,12,3.245153e-01,
TP53->-FLT4,2,1,12.000000,12,4.909179e-05,
TP53->-APC,2,1,12.000000,12,4.150968e-04,
PIK3CA->-RB1,2,1,11.000000,11,2.106243e-01,
TP53->-CDKN2A,2,1,11.000000,11,1.701931e-02,
TP53->-PTPRS,2,1,11.000000,11,7.404996e-05,
TP53->-ERBB3,2,1,11.000000,11,7.014232e-05,
TP53->-ATM,2,1,11.000000,11,1.652797e-03,
TP53->-ESR1,2,1,11.000000,11,4.587818e-03,
TP53->-NOTCH4,2,1,11.000000,11,2.443928e-05,
PIK3CA->-NOTCH4,2,1,11.000000,11,1.328045e-02,
GATA3->-MAP3K1,2,1,11.000000,11,5.995780e-01,
TP53->-TBX3,2,1,11.000000,11,1.308888e-01,
PIK3CA->-ATM,2,1,11.000000,11,2.666955e-01,
FOXA1->-PIK3CA,2,1,11.000000,11,9.951876e-01,
TP53->-MED12,2,1,11.000000,11,3.727481e-03,
CDH1->-CBFB,2,1,11.000000,11,2.826576e-01,
CBFB->-PIK3CA CDH1->-CBFB CDH1->-PIK3CA,3,3,5.000000,5,7.647681e-03,
TP53->-FBXW7,2,1,11.000000,11,2.942258e-03,
TP53->-SETD2,2,1,11.000000,11,7.402515e-05,
PIK3CA->-PTPRT,2,1,11.000000,11,1.827311e-02,
PIK3CA->-KMT2A,2,1,11.000000,11,3.141605e-02,
CDH1->-PTEN,2,1,10.000000,10,3.057143e-01,
TP53->-FOXA1,2,1,10.000000,10,1.433998e-01,
TP53->-ATRX,2,1,10.000000,10,1.374149e-03,
TP53->-CARD11,2,1,10.000000,10,5.911494e-03,
TP53->-NOTCH2,2,1,10.000000,10,8.461217e-04,
TP53->-EP300,2,1,10.000000,10,1.240880e-02,
GATA3->-ARID1A,2,1,10.000000,10,4.639171e-01,
TP53->-MAP2K4,2,1,10.000000,10,1.977125e-01,
ESR1->-GATA3,2,1,10.000000,10,3.430046e-01,
CDH1->-GATA3,2,1,10.000000,10,1.716942e-02,
ERBB2->-CDH1,2,1,10.000000,10,9.673377e-01,
TP53->-ARID1B,2,1,10.000000,10,3.290895e-02,
ERBB2->-PIK3CA,2,1,10.000000,10,3.387790e-01,
CDH1->-ERBB2 CDH1->-PIK3CA ERBB2->-PIK3CA,3,3,5.000000,5,2.024402e-02,
TP53->-EPHA5,2,1,10.000000,10,1.574498e-02,
TP53->-BARD1,2,1,10.000000,10,2.226718e-04,
TP53->-PTPRT,2,1,10.000000,10,2.268998e-03,
PIK3CA->-NF1,2,1,9.000000,9,7.972279e-01,
KMT2C->-GATA3,2,1,9.000000,9,2.692207e-01,
KMT2C->-MAP3K1,2,1,9.000000,9,5.391598e-01,
TP53->-EPHB1,2,1,9.000000,9,1.659014e-03,
ARID1A->-GATA3,2,1,9.000000,9,6.407929e-01,
AKT1->-CDH1,2,1,9.000000,9,4.020521e-01,
CDH1->-MAP2K4,2,1,9.000000,9,4.361850e-02,
PIK3CA->-MAP2K4,2,1,9.000000,9,9.618866e-01,
TP53->-RICTOR,2,1,9.000000,9,1.337323e-04,
PTEN->-NF1,2,1,9.000000,9,2.832031e-02,
PTEN->-NF1 TP53->-NF1 TP53->-PTEN,3,3,5.000000,5,8.950062e-03,
PTEN->-KMT2C,2,1,9.000000,9,5.417941e-03,
PIK3CA->-CREBBP,2,1,9.000000,9,2.360554e-01,
AKT1->-GATA3,2,1,9.000000,9,1.840123e-02,
TBX3->-CDH1,2,1,9.000000,9,9.622025e-01,
TP53->-ZFHX3,2,1,9.000000,9,3.141246e-02,
PIK3CA->-FLT4,2,1,9.000000,9,6.947266e-02,
TP53->-ERCC5,2,1,9.000000,9,6.308942e-04,
PIK3CA->-CDKN1B,2,1,9.000000,9,4.431000e-01,
TP53->-SF3B1,2,1,9.000000,9,1.302083e-03,
PIK3CA->-MED12,2,1,9.000000,9,4.087319e-02,
PIK3CA->-POLE,2,1,9.000000,9,7.031250e-03,
TP53->-ARID5B,2,1,9.000000,9,3.101720e-03,
TP53->-POLE,2,1,9.000000,9,9.090471e-04,
PIK3CA->-POLE PIK3CA->-TP53 TP53->-POLE,3,3,5.000000,5,2.670253e-04,
TP53->-TET2,2,1,9.000000,9,6.739912e-04,
TP53->-SPEN,2,1,9.000000,9,6.835152e-02,
ATM->-PIK3CA,2,1,8.000000,8,7.699946e-01,
MAP3K1->-KMT2C,2,1,8.000000,8,7.136765e-01,
PIK3CA->-ERBB2,2,1,8.000000,8,7.013697e-01,
PIK3CA->-ZFHX3,2,1,8.000000,8,3.194596e-01,
PIK3CA->-ARID2,2,1,8.000000,8,1.411133e-01,
TP53->-TSC2,2,1,8.000000,8,4.986680e-02,
TP53->-ROS1,2,1,8.000000,8,1.087565e-01,
MEN1->-PIK3CA,2,1,8.000000,8,1.279030e-01,
CDH1->-AKT1,2,1,8.000000,8,5.947153e-01,
TP53->-ANKRD11,2,1,8.000000,8,9.569587e-03,
CDH1->-BRCA2,2,1,8.000000,8,1.644023e-01,
PTEN->-CDH1,2,1,8.000000,8,6.703179e-01,
CDH1->-SPEN,2,1,8.000000,8,9.375000e-02,
PIK3CA->-PTPRS,2,1,8.000000,8,1.277388e-01,
PIK3CA->-PTPRD,2,1,8.000000,8,5.675353e-03,
PIK3CA->-PTCH1,2,1,8.000000,8,1.307165e-02,
PIK3CA->-DICER1,2,1,8.000000,8,5.925260e-03,
NCOR1->-TP53,2,1,8.000000,8,9.822398e-01,
PTEN->-MAP3K1,2,1,8.000000,8,6.613916e-02,
RUNX1->-PIK3CA,2,1,8.000000,8,9.858579e-01,
CDH1->-CREBBP,2,1,8.000000,8,7.871188e-02,
RB1->-TP53,2,1,8.000000,8,9.907853e-01,
KMT2C->-TP53,2,1,8.000000,8,9.994631e-01,
TP53->-BAP1,2,1,8.000000,8,1.254261e-02,
RUNX1->-CDH1,2,1,8.000000,8,9.277331e-01,
CBFB->-MAP3K1,2,1,8.000000,8,5.468750e-02,
CBFB->-MAP3K1 CBFB->-PIK3CA MAP3K1->-PIK3CA,3,3,6.000000,6,4.411723e-04,
CDH1->-NF1,2,1,8.000000,8,2.711914e-01,
PIK3CA->-MGA,2,1,8.000000,8,3.929468e-01,
CDH1->-PTPRD,2,1,8.000000,8,7.961659e-03,
CDH1->-APC,2,1,8.000000,8,3.906250e-03,
TP53->-NOTCH1,2,1,8.000000,8,3.340561e-03,
PIK3CA->-CARD11,2,1,7.000000,7,5.678105e-03,
TP53->-DNMT1,2,1,7.000000,7,1.821168e-03,
CDH1->-KMT2D,2,1,7.000000,7,2.865349e-02,
FOXA1->-MAP3K1,2,1,7.000000,7,2.779821e-01,
CDH1->-EPHB1,2,1,7.000000,7,6.636056e-03,
PIK3CA->-NSD1,2,1,7.000000,7,8.203125e-02,
PIK3CA->-BRCA2,2,1,7.000000,7,2.189801e-01,
PIK3CA->-DNMT3A,2,1,7.000000,7,2.697507e-02,
CDH1->-PTPRS,2,1,7.000000,7,4.550439e-03,
TP53->-MDC1,2,1,7.000000,7,4.285163e-02,
MAP3K1->-ERBB3,2,1,7.000000,7,4.826649e-03,
PIK3CA->-RFWD2,2,1,7.000000,7,2.402865e-02,
MAP3K1->-ARID1A,2,1,7.000000,7,1.423850e-01,
GATA3->-SPEN,2,1,7.000000,7,2.837967e-01,
PIK3CA->-RAD50,2,1,7.000000,7,3.731723e-02,
TP53->-PIK3CG,2,1,7.000000,7,6.495048e-03,
CDH1->-FAT1,2,1,7.000000,7,2.578875e-02,
TP53->-DDR2,2,1,7.000000,7,1.488676e-02,
CDH1->-ERBB3,2,1,7.000000,7,4.843750e-02,
NCOR1->-GATA3,2,1,7.000000,7,1.929563e-02,
PIK3CA->-AR,2,1,7.000000,7,7.292668e-02,
TP53->-PIK3C2G,2,1,7.000000,7,2.211806e-03,
PTEN->-PIK3R1,2,1,7.000000,7,2.513021e-02,
CDH1->-RFWD2,2,1,7.000000,7,6.299312e-03,
TP53->-IGF1R,2,1,7.000000,7,9.548611e-04,
TP53->-KDM6A,2,1,7.000000,7,6.042124e-02,
GATA3->-ESR1,2,1,7.000000,7,8.463440e-01,
MAP3K1->-TBX3,2,1,7.000000,7,8.580755e-02,
TP53->-GRIN2A,2,1,7.000000,7,3.906250e-03,
CBFB->-CDH1,2,1,7.000000,7,8.980227e-01,
TP53->-MGA,2,1,7.000000,7,1.932870e-02,
PIK3CA->-ARID5B,2,1,7.000000,7,1.738007e-02,
CDH1->-SETD2,2,1,7.000000,7,7.812500e-03,
CTCF->-PIK3CA,2,1,7.000000,7,2.023437e-01,
PIK3CA->-MDC1,2,1,7.000000,7,1.405101e-01,
TP53->-INSR,2,1,7.000000,7,1.039497e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.515625e-02,
TP53->-BCOR,2,1,7.000000,7,2.037037e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.616180e-01,
PIK3CA->-KDR,2,1,7.000000,7,1.638876e-02,
TP53->-BRCA1,2,1,7.000000,7,6.953147e-02,
TP53->-PALB2,2,1,7.000000,7,1.145869e-02,
TP53->-PDGFRA,2,1,7.000000,7,1.930240e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,7.971893e-01,
MAP2K4->-GATA3,2,1,7.000000,7,6.944444e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.249915e-01,
PIK3CA->-ATRX,2,1,6.000000,6,2.508681e-01,
NOTCH1->-PIK3CA,2,1,6.000000,6,4.549905e-01,
PIK3CA->-IGF1R,2,1,6.000000,6,2.937500e-02,
ESR1->-ARID1A,2,1,6.000000,6,2.409669e-01,
GATA3->-TP53,2,1,6.000000,6,9.967518e-01,
TP53->-DOT1L,2,1,6.000000,6,2.732766e-02,
TP53->-PIK3CB,2,1,6.000000,6,7.440476e-03,
ARID1A->-KMT2C,2,1,6.000000,6,5.787082e-01,
PIK3CA->-EPHB1,2,1,6.000000,6,6.119792e-02,
STK11->-PIK3CA,2,1,6.000000,6,2.126432e-01,
PIK3CA->-TET1,2,1,6.000000,6,1.226562e-01,
PIK3CA->-HIST1H1C,2,1,6.000000,6,4.906250e-02,
CDH1->-RICTOR,2,1,6.000000,6,1.188937e-02,
PIK3CA->-ALK,2,1,6.000000,6,6.279630e-02,
AKT1->-MAP3K1,2,1,6.000000,6,3.843750e-02,
KDM5C->-PIK3CA,2,1,6.000000,6,2.762956e-01,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.281641e-01,
PIK3CA->-MTOR,2,1,6.000000,6,6.956845e-02,
SPEN->-PIK3CA,2,1,6.000000,6,9.184483e-01,
TP53->-RFWD2,2,1,6.000000,6,9.644153e-03,
MAP3K1->-TP53,2,1,6.000000,6,9.994228e-01,
TP53->-MTOR,2,1,6.000000,6,7.562500e-02,
PIK3CA->-ROS1,2,1,6.000000,6,2.631536e-01,
PIK3CA->-EP300,2,1,6.000000,6,1.999866e-01,
ATM->-GATA3,2,1,6.000000,6,9.676136e-02,
PIK3CA->-NUP93,2,1,6.000000,6,4.241071e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.639338e-01,
GATA3->-KMT2C,2,1,6.000000,6,8.258036e-01,
TBX3->-TP53,2,1,6.000000,6,8.995074e-01,
TP53->-HNF1A,2,1,6.000000,6,7.570007e-02,
CDH1->-ATRX,2,1,6.000000,6,5.538651e-02,
TP53->-KDM5A,2,1,6.000000,6,8.825093e-03,
TP53->-JAK3,2,1,6.000000,6,2.826511e-02,
TP53->-TERT,2,1,6.000000,6,7.704970e-02,
TP53->-STK11,2,1,6.000000,6,4.566653e-02,
TP53->-RECQL4,2,1,6.000000,6,5.370476e-02,
PIK3CA->-PIK3C2G,2,1,6.000000,6,7.862992e-02,
PTEN->-SF3B1,2,1,6.000000,6,1.479167e-01,
TP53->-TP63,2,1,6.000000,6,1.339286e-02,
MGA->-PIK3CA,2,1,6.000000,6,7.788930e-01,
MAP3K1->-NCOR1,2,1,6.000000,6,2.383923e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.072443e-01,
PIK3CA->-STAG2,2,1,6.000000,6,5.460820e-01,
PIK3CA->-TET2,2,1,6.000000,6,2.040799e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,4.549905e-01,
CDH1->-RB1,2,1,6.000000,6,1.008594e-01,
TP53->-SOX17,2,1,6.000000,6,6.973380e-02,
PIK3CA->-CIC,2,1,6.000000,6,1.562500e-02,
PIK3CA->-MST1R,2,1,6.000000,6,4.629630e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.270887e-01,
TP53->-KDR,2,1,6.000000,6,1.125689e-01,
PIK3CA->-FGFR2,2,1,6.000000,6,3.125000e-02,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CBFB->-TP53,2,1,6.000000,6,1.390625e-01,
CDH1->-PTCH1,2,1,6.000000,6,6.043199e-02,
TP53->-RPTOR,2,1,6.000000,6,2.310606e-02,
ARID2->-GATA3,2,1,6.000000,6,4.375000e-02,
PIK3CA->-BAP1,2,1,6.000000,6,6.250000e-02,
PIK3CA->-SMAD4,2,1,6.000000,6,1.199219e-01,
PTEN->-ARID1A,2,1,6.000000,6,3.375000e-02,
ESR1->-CDH1,2,1,6.000000,6,9.631680e-01,
TP53->-NBN,2,1,6.000000,6,1.093750e-02,
PIK3CA->-EPHA5,2,1,6.000000,6,1.031250e-01,
PIK3CA->-CBFB,2,1,6.000000,6,9.999982e-01,
TP53->-RAD50,2,1,6.000000,6,2.276002e-02,
TP53->-NOTCH3,2,1,6.000000,6,3.472222e-02,
MAP2K4->-TP53,2,1,6.000000,6,8.682176e-01,
KMT2C->-FAT1,2,1,6.000000,6,1.724837e-01,
PIK3CA->-APC,2,1,6.000000,6,2.793409e-01,
TET1->-ARID1A,2,1,5.000000,5,2.566964e-02,
ARID1A->-FAT1,2,1,5.000000,5,6.762467e-02,
MEN1->-KMT2C,2,1,5.000000,5,9.494304e-02,
TP53->-RAF1,2,1,5.000000,5,1.204902e-02,
TP53->-PAK7,2,1,5.000000,5,3.228948e-02,
TP53->-TSC1,2,1,5.000000,5,1.486623e-01,
CDH1->-NSD1,2,1,5.000000,5,3.125000e-02,
PIK3CA->-GLI1,2,1,5.000000,5,2.489698e-02,
CBFB->-AKT1,2,1,5.000000,5,3.632812e-01,
CBFB->-ARID1A,2,1,5.000000,5,2.708333e-02,
PIK3CA->-ANKRD11,2,1,5.000000,5,4.315589e-01,
CHEK2->-PIK3CA,2,1,5.000000,5,1.093750e-01,
STAG2->-PIK3CA,2,1,5.000000,5,7.574192e-01,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
TP53->-KIT,2,1,5.000000,5,8.735046e-03,
TP53->-IKZF1,2,1,5.000000,5,1.540179e-02,
PIK3CA->-BRIP1,2,1,5.000000,5,5.733135e-02,
ZFHX3->-CDH1,2,1,5.000000,5,1.679688e-01,
ARID1A->-GRIN2A,2,1,5.000000,5,9.750000e-03,
TP53->-EPHA7,2,1,5.000000,5,6.373981e-02,
TP53->-BRD4,2,1,5.000000,5,3.981481e-02,
PIK3CA->-JAK3,2,1,5.000000,5,1.843577e-01,
TP53->-HIST1H3B,2,1,5.000000,5,5.022694e-02,
TP53->-TCF7L2,2,1,5.000000,5,2.839052e-02,
PIK3CA->-PLK2,2,1,5.000000,5,1.511777e-01,
ESR1->-MAP3K1,2,1,5.000000,5,6.068209e-01,
MEN1->-ARID1A,2,1,5.000000,5,2.380952e-02,
KMT2C->-ARID1A,2,1,5.000000,5,7.817593e-01,
KMT2C->-CDH1,2,1,5.000000,5,9.998936e-01,
TP53->-ARAF,2,1,5.000000,5,6.354167e-02,
TP53->-INPP4B,2,1,5.000000,5,4.858841e-02,
TP53->-MAP3K13,2,1,5.000000,5,9.339547e-02,
TP53->-MET,2,1,5.000000,5,1.477273e-02,
MAP3K1->-ESR1,2,1,5.000000,5,6.068209e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,2.355769e-02,
TP53->-AXIN1,2,1,5.000000,5,1.875000e-02,
CDH1->-AR,2,1,5.000000,5,1.085165e-01,
TP53->-FGFR4,2,1,5.000000,5,8.080808e-03,
NCOR1->-MED12,2,1,5.000000,5,2.337550e-02,
NF1->-PIK3R1,2,1,5.000000,5,1.812500e-01,
TP53->-AXIN2,2,1,5.000000,5,7.833333e-03,
CREBBP->-KMT2C,2,1,5.000000,5,9.417968e-02,
KMT2C->-TBX3,2,1,5.000000,5,4.363527e-01,
CDH1->-STAG2,2,1,5.000000,5,2.547722e-02,
CDH1->-IKZF1,2,1,5.000000,5,3.125000e-02,
TP53->-PBRM1,2,1,5.000000,5,2.392111e-01,
TP53->-ERBB2,2,1,5.000000,5,5.584591e-01,
TP53->-POLD1,2,1,5.000000,5,1.125000e-02,
CDH1->-MED12,2,1,5.000000,5,1.002338e-01,
GATA3->-TBX3,2,1,5.000000,5,1.427224e-01,
PIK3CA->-TERT,2,1,5.000000,5,2.760417e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.884914e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.719231e-01,
TP53->-XPO1,2,1,5.000000,5,5.474950e-02,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.875000e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.357456e-02,
CDH1->-POLE,2,1,5.000000,5,3.125000e-02,
PIK3CA->-SETD2,2,1,5.000000,5,5.927584e-01,
NF1->-CDH1,2,1,5.000000,5,8.544922e-01,
FOXA1->-GATA3,2,1,5.000000,5,4.498698e-01,
CDH1->-RAD50,2,1,5.000000,5,2.547722e-02,
ERBB2->-TP53,2,1,5.000000,5,5.584591e-01,
TP53->-PTCH1,2,1,5.000000,5,1.328156e-01,
TP53->-PARP1,2,1,5.000000,5,2.547722e-02,
PIK3CA->-PARP1,2,1,5.000000,5,6.498217e-02,
AKT1->-NOTCH2,2,1,5.000000,5,7.053571e-03,
TP53->-BRIP1,2,1,5.000000,5,4.197531e-03,
ERBB2->-RUNX1,2,1,5.000000,5,1.875000e-01,
TP53->-CEBPA,2,1,5.000000,5,2.083333e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.452524e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.935704e-01,
TP53->-JAK1,2,1,5.000000,5,3.228952e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.861727e-01,
PTEN->-GRIN2A,2,1,5.000000,5,1.846591e-02,
MAP2K4->-PTEN,2,1,5.000000,5,3.191612e-01,
TP53->-GLI1,2,1,5.000000,5,7.334184e-03,
TP53->-CIC,2,1,5.000000,5,9.418403e-02,
TP53->-IRF4,2,1,5.000000,5,1.666667e-02,
TP53->-SMARCA4,2,1,5.000000,5,2.031250e-01,
TP53->-TRAF2,2,1,5.000000,5,1.936482e-02,
PIK3CA->-KRAS,2,1,5.000000,5,2.980921e-01,
PIK3CA->-BLM,2,1,5.000000,5,9.071691e-02,
TP53->-PIK3R2,2,1,5.000000,5,2.604167e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,4.507212e-02,
ARID1A->-IKZF1,2,1,5.000000,5,1.875000e-02,
AKT1->-KMT2C,2,1,5.000000,5,1.940104e-01,
RUNX1->-TP53,2,1,5.000000,5,9.839641e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,7.135735e-01,
TP53->-TET1,2,1,5.000000,5,9.542411e-02,
TP53->-ERBB4,2,1,5.000000,5,4.721451e-02,
CBFB->-NCOR1,2,1,5.000000,5,2.916667e-02,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
PIK3CA->-IKZF1,2,1,5.000000,5,2.656250e-01,
ARID1B->-PIK3CA,2,1,5.000000,5,2.667766e-01,
AKT1->-MAP2K4,2,1,5.000000,5,9.821429e-02,
ERBB2->-TBX3,2,1,5.000000,5,3.452524e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.501432e-01,
