pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
PIK3CA->-TBX3,2,1,14.000000,14,6.923835e-01,
CDH1->-PIK3CA CDH1->-TBX3 PIK3CA->-TBX3,3,3,3.000000,3,3.925520e-01,
PIK3CA->-ATR,2,1,13.000000,13,6.081710e-03,
TP53->-ATR,2,1,13.000000,13,8.008502e-03,
APC->-KMT2D APC->-MGA MGA->-KMT2D PIK3CA->-APC PIK3CA->-KMT2D PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-KMT2D TP53->-MGA,5,10,2.000000,2,3.998667e-04,
APC->-ARID2 APC->-MGA MGA->-ARID2 PIK3CA->-APC PIK3CA->-ARID2 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ARID2 TP53->-MGA,5,10,2.000000,2,4.131956e-04,
APC->-ATR APC->-CARD11 APC->-MGA CARD11->-ATR MGA->-ATR MGA->-CARD11 PIK3CA->-APC PIK3CA->-ATR PIK3CA->-CARD11 PIK3CA->-MGA PIK3CA->-TP53 TP53->-APC TP53->-ATR TP53->-CARD11 TP53->-MGA,6,15,2.000000,2,3.412196e-04,
TP53->-CREBBP,2,1,13.000000,13,1.840733e-03,
TP53->-BRCA2,2,1,13.000000,13,1.185152e-03,
CDH1->-ESR1,2,1,13.000000,13,7.314789e-02,
CDH1->-ESR1 CDH1->-PIK3CA PIK3CA->-ESR1,3,3,4.000000,4,7.094479e-03,
PTEN->-PIK3CA,2,1,13.000000,13,4.735364e-01,
PTEN->-PIK3CA TP53->-PIK3CA TP53->-PTEN,3,3,2.000000,2,4.372545e-01,
TP53->-STAG2,2,1,13.000000,13,3.391188e-03,
TP53->-KMT2A,2,1,13.000000,13,1.389900e-04,
PIK3CA->-PTEN,2,1,13.000000,13,4.735364e-01,
PIK3CA->-PTEN TP53->-PIK3CA TP53->-PTEN,3,3,2.000000,2,4.372545e-01,
PIK3CA->-PTEN PIK3CA->-TP53 TP53->-PTEN,3,3,6.000000,6,9.891923e-04,
MEN1->-GATA3,2,1,12.000000,12,2.441406e-04,
PTEN->-TP53,2,1,12.000000,12,9.997811e-01,
MAP3K1->-GATA3,2,1,12.000000,12,4.635592e-01,
GATA3->-PIK3CA MAP3K1->-GATA3 MAP3K1->-PIK3CA,3,3,6.000000,6,3.259174e-02,
MAP3K1->-GATA3 PIK3CA->-GATA3 PIK3CA->-MAP3K1,3,3,2.000000,2,7.566045e-01,
PIK3CA->-SPEN,2,1,12.000000,12,6.910137e-02,
FOXA1->-PIK3CA,2,1,12.000000,12,9.916641e-01,
CDH1->-FOXA1 CDH1->-PIK3CA FOXA1->-PIK3CA,3,3,3.000000,3,3.620529e-01,
NF1->-TP53,2,1,12.000000,12,9.883053e-01,
NF1->-PIK3CA,2,1,12.000000,12,3.171074e-01,
NF1->-PIK3CA TP53->-NF1 TP53->-PIK3CA,3,3,3.000000,3,2.913404e-01,
NF1->-PIK3CA NF1->-TP53 TP53->-PIK3CA,3,3,4.000000,4,1.072208e-01,
TP53->-FLT4,2,1,12.000000,12,6.516425e-05,
TP53->-APC,2,1,12.000000,12,4.613607e-04,
PIK3CA->-PTPRT,2,1,12.000000,12,5.123384e-03,
PIK3CA->-RICTOR,2,1,11.000000,11,1.525181e-03,
TP53->-FOXA1,2,1,11.000000,11,5.952825e-02,
PIK3CA->-FOXA1 TP53->-FOXA1 TP53->-PIK3CA,3,3,3.000000,3,1.231255e-01,
PIK3CA->-FOXA1 PIK3CA->-TP53 TP53->-FOXA1,3,3,2.000000,2,3.757874e-01,
CDH1->-FOXA1 CDH1->-TP53 TP53->-FOXA1,3,3,2.000000,2,1.890252e-01,
CDH1->-FOXA1 TP53->-CDH1 TP53->-FOXA1,3,3,2.000000,2,1.890252e-01,
PIK3CA->-RB1,2,1,11.000000,11,2.094942e-01,
PIK3CA->-RB1 TP53->-PIK3CA TP53->-RB1,3,3,2.000000,2,3.933353e-01,
PIK3CA->-RB1 PIK3CA->-TP53 TP53->-RB1,3,3,4.000000,4,3.025886e-02,
TP53->-CDKN2A,2,1,11.000000,11,1.566659e-02,
TP53->-PTPRS,2,1,11.000000,11,5.149177e-05,
TP53->-ERBB3,2,1,11.000000,11,6.691952e-05,
TP53->-ATM,2,1,11.000000,11,2.276822e-03,
TP53->-ESR1,2,1,11.000000,11,6.797239e-03,
PIK3CA->-ESR1 TP53->-ESR1 TP53->-PIK3CA,3,3,2.000000,2,1.264697e-01,
PIK3CA->-NOTCH4,2,1,11.000000,11,6.855191e-03,
GATA3->-ARID1A,2,1,11.000000,11,3.217370e-01,
GATA3->-ARID1A PIK3CA->-ARID1A PIK3CA->-GATA3,3,3,3.000000,3,1.026130e-01,
GATA3->-ARID1A GATA3->-PIK3CA MAP3K1->-ARID1A MAP3K1->-GATA3 MAP3K1->-PIK3CA PIK3CA->-ARID1A,4,6,2.000000,2,5.063657e-03,
GATA3->-MAP3K1,2,1,11.000000,11,6.274648e-01,
GATA3->-MAP3K1 GATA3->-PIK3CA MAP3K1->-PIK3CA,3,3,3.000000,3,4.904920e-01,
GATA3->-MAP3K1 GATA3->-PIK3CA PIK3CA->-MAP3K1,3,3,4.000000,4,2.512072e-01,
TP53->-TBX3,2,1,11.000000,11,1.528060e-01,
ESR1->-GATA3,2,1,11.000000,11,2.106659e-01,
ESR1->-GATA3 PIK3CA->-ESR1 PIK3CA->-GATA3,3,3,3.000000,3,1.782596e-01,
ESR1->-GATA3 ESR1->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,4.573412e-01,
PIK3CA->-ATM,2,1,11.000000,11,2.741860e-01,
PIK3CA->-ATM PIK3CA->-TP53 TP53->-ATM,3,3,3.000000,3,7.344893e-02,
TP53->-ALK,2,1,11.000000,11,5.515689e-04,
CDH1->-CBFB,2,1,11.000000,11,2.747260e-01,
CBFB->-PIK3CA CDH1->-CBFB CDH1->-PIK3CA,3,3,5.000000,5,7.647681e-03,
TP53->-FBXW7,2,1,11.000000,11,5.418596e-03,
TP53->-SETD2,2,1,11.000000,11,4.732548e-05,
PIK3CA->-NF1,2,1,10.000000,10,6.479625e-01,
PIK3CA->-NF1 TP53->-NF1 TP53->-PIK3CA,3,3,3.000000,3,2.913404e-01,
PIK3CA->-NF1 PIK3CA->-TP53 TP53->-NF1,3,3,2.000000,2,5.862156e-01,
CDH1->-PTEN,2,1,10.000000,10,3.010605e-01,
TP53->-ATRX,2,1,10.000000,10,1.745142e-03,
TP53->-CARD11,2,1,10.000000,10,4.425343e-03,
TP53->-NOTCH2,2,1,10.000000,10,1.737723e-03,
TP53->-EP300,2,1,10.000000,10,1.189496e-02,
TP53->-MAP2K4,2,1,10.000000,10,2.079320e-01,
CDH1->-GATA3,2,1,10.000000,10,1.559387e-02,
CDH1->-GATA3 CDH1->-PIK3CA PIK3CA->-GATA3,3,3,3.000000,3,1.084367e-01,
CDH1->-GATA3 PIK3CA->-CDH1 PIK3CA->-GATA3,3,3,2.000000,2,3.499173e-01,
CDH1->-ESR1 CDH1->-GATA3 ESR1->-GATA3,3,3,3.000000,3,4.629630e-03,
CDH1->-ESR1 CDH1->-GATA3 CDH1->-PIK3CA ESR1->-GATA3 PIK3CA->-ESR1 PIK3CA->-GATA3,4,6,2.000000,2,1.736111e-03,
TP53->-NOTCH4,2,1,10.000000,10,5.189938e-04,
PIK3CA->-NOTCH4 PIK3CA->-TP53 TP53->-NOTCH4,3,3,3.000000,3,1.742829e-02,
TP53->-MED12,2,1,10.000000,10,2.120562e-02,
ERBB2->-CDH1,2,1,10.000000,10,9.667609e-01,
TP53->-ARID1B,2,1,10.000000,10,3.832971e-02,
ERBB2->-PIK3CA,2,1,10.000000,10,3.385595e-01,
CDH1->-ERBB2 CDH1->-PIK3CA ERBB2->-PIK3CA,3,3,5.000000,5,1.671604e-02,
TP53->-ARID5B,2,1,10.000000,10,2.281009e-04,
TP53->-EPHA5,2,1,10.000000,10,1.443281e-02,
TP53->-BARD1,2,1,10.000000,10,2.549138e-04,
TP53->-PTPRT,2,1,10.000000,10,2.923931e-03,
PIK3CA->-PTPRT TP53->-PIK3CA TP53->-PTPRT,3,3,3.000000,3,7.577645e-02,
PIK3CA->-PTPRT PIK3CA->-TP53 TP53->-PTPRT,3,3,4.000000,4,1.294038e-02,
PIK3CA->-KMT2A,2,1,10.000000,10,9.421181e-02,
PIK3CA->-KMT2A TP53->-KMT2A TP53->-PIK3CA,3,3,3.000000,3,2.777778e-02,
ATM->-PIK3CA,2,1,9.000000,9,6.189869e-01,
ATM->-PIK3CA TP53->-ATM TP53->-PIK3CA,3,3,2.000000,2,2.855510e-01,
KMT2C->-GATA3,2,1,9.000000,9,2.685789e-01,
KMT2C->-MAP3K1,2,1,9.000000,9,4.510547e-01,
KMT2C->-MAP3K1 PIK3CA->-KMT2C PIK3CA->-MAP3K1,3,3,4.000000,4,1.265566e-01,
KMT2C->-MAP3K1 KMT2C->-PIK3CA MAP3K1->-PIK3CA,3,3,2.000000,2,6.152973e-01,
TP53->-EPHB1,2,1,9.000000,9,1.851090e-03,
ARID1A->-GATA3,2,1,9.000000,9,6.683959e-01,
ARID1A->-GATA3 ARID1A->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,3.396463e-01,
AKT1->-CDH1,2,1,9.000000,9,4.509048e-01,
AKT1->-CDH1 AKT1->-TP53 CDH1->-TP53,3,3,3.000000,3,3.549383e-02,
PIK3CA->-ARID2,2,1,9.000000,9,6.493569e-02,
PIK3CA->-ARID2 PIK3CA->-TP53 TP53->-ARID2,3,3,4.000000,4,6.429099e-03,
PIK3CA->-MAP2K4,2,1,9.000000,9,9.591898e-01,
CDH1->-MAP2K4,2,1,9.000000,9,4.217383e-02,
CDH1->-MAP2K4 CDH1->-TP53 TP53->-MAP2K4,3,3,2.000000,2,5.101019e-02,
CDH1->-CDK12 CDH1->-TP53 TP53->-CDK12,3,3,2.000000,2,9.247076e-03,
CDH1->-MAP2K4 PIK3CA->-CDH1 PIK3CA->-MAP2K4,3,3,2.000000,2,2.641077e-01,
TP53->-RICTOR,2,1,9.000000,9,8.659408e-05,
PIK3CA->-RICTOR PIK3CA->-TP53 TP53->-RICTOR,3,3,2.000000,2,4.592676e-02,
PIK3CA->-BRCA1 PIK3CA->-TP53 TP53->-BRCA1,3,3,2.000000,2,5.573123e-02,
PTEN->-NF1,2,1,9.000000,9,2.118074e-02,
PTEN->-NF1 TP53->-NF1 TP53->-PTEN,3,3,5.000000,5,6.317977e-03,
PTEN->-NF1 PTEN->-TP53 TP53->-NF1,3,3,3.000000,3,1.510735e-01,
PIK3CA->-CREBBP,2,1,9.000000,9,2.353767e-01,
PIK3CA->-CREBBP TP53->-CREBBP TP53->-PIK3CA,3,3,2.000000,2,1.451379e-01,
PIK3CA->-PLK2 TP53->-PIK3CA TP53->-PLK2,3,3,2.000000,2,4.757796e-02,
MEN1->-PIK3CA,2,1,9.000000,9,3.788463e-02,
AKT1->-GATA3,2,1,9.000000,9,1.758898e-02,
TP53->-ANKRD11,2,1,9.000000,9,7.358134e-04,
TBX3->-CDH1,2,1,9.000000,9,9.501350e-01,
CDH1->-PIK3CA TBX3->-CDH1 TBX3->-PIK3CA,3,3,4.000000,4,1.738965e-01,
TP53->-ZFHX3,2,1,9.000000,9,3.881398e-02,
PIK3CA->-PTPRD,2,1,9.000000,9,7.761186e-04,
PIK3CA->-PTPRD TP53->-PIK3CA TP53->-PTPRD,3,3,2.000000,2,2.694928e-02,
PIK3CA->-FLT4,2,1,9.000000,9,5.940046e-02,
PIK3CA->-FLT4 PIK3CA->-TP53 TP53->-FLT4,3,3,2.000000,2,1.322399e-01,
TP53->-ERCC5,2,1,9.000000,9,1.012731e-03,
TP53->-SF3B1,2,1,9.000000,9,1.128472e-03,
PIK3CA->-SF3B1 TP53->-PIK3CA TP53->-SF3B1,3,3,2.000000,2,2.632245e-01,
PIK3CA->-SF3B1 PIK3CA->-TP53 TP53->-SF3B1,3,3,4.000000,4,8.701989e-03,
PIK3CA->-POLE,2,1,9.000000,9,3.560865e-03,
TP53->-POLE,2,1,9.000000,9,6.226806e-04,
PIK3CA->-POLE PIK3CA->-TP53 TP53->-POLE,3,3,5.000000,5,1.988244e-04,
TP53->-TET2,2,1,9.000000,9,6.899351e-04,
TP53->-SPEN,2,1,9.000000,9,5.705548e-02,
PIK3CA->-SPEN PIK3CA->-TP53 TP53->-SPEN,3,3,3.000000,3,1.967593e-02,
MAP3K1->-KMT2C,2,1,8.000000,8,6.349188e-01,
MAP3K1->-KMT2C MAP3K1->-PIK3CA PIK3CA->-KMT2C,3,3,3.000000,3,3.217531e-01,
MAP3K1->-KMT2C PIK3CA->-KMT2C PIK3CA->-MAP3K1,3,3,2.000000,2,6.152973e-01,
KMT2C->-PIK3CA MAP3K1->-KMT2C MAP3K1->-PIK3CA,3,3,2.000000,2,6.152973e-01,
PIK3CA->-ERBB2,2,1,8.000000,8,7.011692e-01,
CDH1->-ERBB2 CDH1->-PIK3CA PIK3CA->-ERBB2,3,3,4.000000,4,7.248366e-02,
PIK3CA->-ZFHX3,2,1,8.000000,8,3.211694e-01,
TP53->-TSC2,2,1,8.000000,8,4.704765e-02,
TP53->-ROS1,2,1,8.000000,8,1.339130e-01,
PTEN->-KMT2C,2,1,8.000000,8,2.160284e-02,
PTEN->-KMT2C TP53->-KMT2C TP53->-PTEN,3,3,2.000000,2,8.854167e-02,
CDH1->-AKT1,2,1,8.000000,8,6.412243e-01,
CDH1->-BRCA2,2,1,8.000000,8,1.245364e-01,
CDH1->-BRCA2 TP53->-BRCA2 TP53->-CDH1,3,3,2.000000,2,4.513889e-02,
PTEN->-CDH1,2,1,8.000000,8,6.657600e-01,
CDH1->-TP53 PTEN->-CDH1 PTEN->-TP53,3,3,2.000000,2,6.887589e-02,
PIK3CA->-PTPRS,2,1,8.000000,8,1.166439e-01,
PIK3CA->-PTPRS PIK3CA->-TP53 TP53->-PTPRS,3,3,3.000000,3,9.715390e-03,
PIK3CA->-DICER1,2,1,8.000000,8,3.838668e-03,
PIK3CA->-PTCH1,2,1,8.000000,8,1.311161e-02,
NCOR1->-TP53,2,1,8.000000,8,9.772331e-01,
NCOR1->-TP53 PIK3CA->-NCOR1 PIK3CA->-TP53,3,3,2.000000,2,4.071404e-01,
CDH1->-NCOR1 CDH1->-TP53 NCOR1->-TP53,3,3,2.000000,2,3.883461e-01,
PTEN->-MAP3K1,2,1,8.000000,8,7.211663e-02,
PTEN->-MAP3K1 TP53->-MAP3K1 TP53->-PTEN,3,3,2.000000,2,1.319444e-01,
MAP3K1->-PIK3CA PTEN->-MAP3K1 PTEN->-PIK3CA,3,3,2.000000,2,4.652778e-02,
CDH1->-MAP3K1 CDH1->-NF1 NF1->-MAP3K1 PTEN->-CDH1 PTEN->-MAP3K1 PTEN->-NF1,4,6,2.000000,2,1.478909e-03,
RUNX1->-PIK3CA,2,1,8.000000,8,9.829209e-01,
CDH1->-CREBBP,2,1,8.000000,8,8.053280e-02,
CDH1->-CREBBP CDH1->-PIK3CA PIK3CA->-CREBBP,3,3,4.000000,4,1.808258e-02,
RB1->-TP53,2,1,8.000000,8,9.912286e-01,
KMT2C->-TP53,2,1,8.000000,8,9.993255e-01,
TP53->-BAP1,2,1,8.000000,8,9.100379e-03,
RUNX1->-CDH1,2,1,8.000000,8,9.312433e-01,
CDH1->-PIK3CA RUNX1->-CDH1 RUNX1->-PIK3CA,3,3,2.000000,2,5.415330e-01,
PIK3CA->-CDH1 RUNX1->-CDH1 RUNX1->-PIK3CA,3,3,2.000000,2,5.415330e-01,
CBFB->-MAP3K1,2,1,8.000000,8,4.531250e-02,
CBFB->-MAP3K1 CBFB->-PIK3CA MAP3K1->-PIK3CA,3,3,6.000000,6,2.848865e-04,
CBFB->-GATA3 CBFB->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,1.319444e-01,
CDH1->-NF1,2,1,8.000000,8,2.376423e-01,
CDH1->-NF1 CDH1->-PIK3CA PIK3CA->-NF1,3,3,3.000000,3,1.327340e-01,
CDH1->-PTPRD,2,1,8.000000,8,8.670371e-03,
CDH1->-PTPRD CDH1->-TP53 TP53->-PTPRD,3,3,3.000000,3,3.934510e-02,
CDH1->-PTPRD TP53->-CDH1 TP53->-PTPRD,3,3,2.000000,2,2.030120e-01,
CDH1->-PIK3CA CDH1->-PTPRD PIK3CA->-PTPRD,3,3,2.000000,2,1.152834e-01,
CDH1->-PTPRD PIK3CA->-CDH1 PIK3CA->-PTPRD,3,3,2.000000,2,1.152834e-01,
CDH1->-APC,2,1,8.000000,8,3.282501e-03,
PIK3CA->-KDR,2,1,8.000000,8,3.317722e-03,
TP53->-BRCA1,2,1,8.000000,8,2.123229e-02,
PIK3CA->-IGF1R,2,1,7.000000,7,2.597222e-03,
GATA3->-TP53,2,1,7.000000,7,9.864736e-01,
GATA3->-TP53 PIK3CA->-GATA3 PIK3CA->-TP53,3,3,2.000000,2,4.158923e-01,
TP53->-DNMT1,2,1,7.000000,7,2.549635e-03,
CDH1->-KMT2D,2,1,7.000000,7,2.311143e-02,
CDH1->-KMT2D CDH1->-PIK3CA PIK3CA->-KMT2D,3,3,2.000000,2,2.622679e-01,
CDH1->-KMT2D PIK3CA->-CDH1 PIK3CA->-KMT2D,3,3,2.000000,2,2.622679e-01,
CDH1->-EPHB1,2,1,7.000000,7,6.770833e-03,
CDH1->-EPHB1 CDH1->-TP53 TP53->-EPHB1,3,3,3.000000,3,4.109812e-03,
FOXA1->-MAP3K1,2,1,7.000000,7,2.931650e-01,
FOXA1->-MAP3K1 PIK3CA->-FOXA1 PIK3CA->-MAP3K1,3,3,3.000000,3,1.524290e-01,
CDH1->-FOXA1 CDH1->-MAP3K1 CDH1->-PIK3CA FOXA1->-MAP3K1 PIK3CA->-FOXA1 PIK3CA->-MAP3K1,4,6,2.000000,2,5.063657e-03,
FOXA1->-MAP3K1 FOXA1->-PIK3CA PIK3CA->-MAP3K1,3,3,2.000000,2,4.204404e-01,
FOXA1->-MAP3K1 TP53->-FOXA1 TP53->-MAP3K1,3,3,3.000000,3,1.936653e-02,
PIK3CA->-NSD1,2,1,7.000000,7,7.942708e-02,
PIK3CA->-BRCA2,2,1,7.000000,7,1.734466e-01,
CDH1->-BRCA2 CDH1->-PIK3CA CDH1->-TBX3 PIK3CA->-BRCA2 TBX3->-BRCA2 TBX3->-PIK3CA,4,6,2.000000,2,1.240079e-03,
PIK3CA->-DNMT3A,2,1,7.000000,7,2.977741e-02,
CDH1->-PTPRS,2,1,7.000000,7,4.633691e-03,
CDH1->-PTPRS CDH1->-TP53 TP53->-PTPRS,3,3,2.000000,2,2.465887e-02,
MAP3K1->-ERBB3,2,1,7.000000,7,2.803309e-03,
TP53->-MDC1,2,1,7.000000,7,5.714589e-02,
PIK3CA->-PLK2,2,1,7.000000,7,3.449968e-03,
GATA3->-SPEN,2,1,7.000000,7,3.182173e-01,
MAP3K1->-ARID1A,2,1,7.000000,7,1.448317e-01,
MAP3K1->-ARID1A MAP3K1->-PIK3CA PIK3CA->-ARID1A,3,3,4.000000,4,3.065641e-02,
GATA3->-ARID1A MAP3K1->-ARID1A MAP3K1->-GATA3,3,3,3.000000,3,4.629630e-03,
PIK3CA->-RAD50,2,1,7.000000,7,4.696648e-02,
TP53->-PIK3CG,2,1,7.000000,7,8.973340e-03,
TP53->-DDR2,2,1,7.000000,7,1.884986e-02,
CDH1->-FAT1,2,1,7.000000,7,3.263986e-02,
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,1.240298e-01,
CDH1->-ERBB3,2,1,7.000000,7,5.802557e-02,
CDH1->-SPEN,2,1,7.000000,7,1.615451e-01,
CDH1->-PIK3CA CDH1->-SPEN PIK3CA->-SPEN,3,3,2.000000,2,7.407407e-02,
PIK3CA->-PIK3C2G,2,1,7.000000,7,1.380208e-02,
NCOR1->-GATA3,2,1,7.000000,7,2.099950e-02,
TP53->-PIK3C2G,2,1,7.000000,7,1.312500e-03,
